Id,Weekly_Sales
10_93_2013-04-19,1188.431260322075
10_93_2013-04-26,1204.6754954278954
10_93_2013-05-03,1311.1112157562488
10_93_2013-05-10,1333.1516690895824
10_93_2013-05-17,1296.9882283752966
10_93_2013-05-24,1300.4424446715927
10_93_2013-05-31,1300.4424446715927
10_93_2013-06-07,1336.0612333752965
10_93_2013-06-14,1332.6505825287356
10_93_2013-06-21,1321.920569565773
10_93_2013-06-28,1326.1156878991064
10_93_2013-07-05,1320.4508332863115
10_93_2013-07-12,1282.1291869900147
10_93_2013-07-19,1258.4078982863114
10_93_2013-07-26,1239.424964952978
10_94_2012-11-02,593.8839647747843
10_94_2012-12-07,269.65103691346457
10_94_2013-01-25,612.3984460797069
10_94_2013-02-15,863.0423860797066
10_94_2013-03-15,409.02316965400627
10_94_2013-03-22,411.84913536829197
10_94_2013-05-10,518.1293981277549
10_94_2013-05-17,454.2315217785485
10_94_2013-05-24,398.40529106426266
10_94_2013-05-31,407.9279660642628
10_94_2013-06-21,339.701761367293
10_94_2013-06-28,333.3664563672929
10_94_2013-07-05,281.13598257941413
10_94_2013-07-12,208.3611359127475
10_94_2013-07-19,266.169182341319
10_95_2012-11-02,65212.39977954593
10_95_2012-11-09,63099.47820139383
10_95_2012-11-16,62186.592761134096
10_95_2012-11-23,59928.968468712155
10_95_2012-11-30,62045.54921899125
10_95_2012-12-07,61965.638872324584
10_95_2012-12-14,61858.160469705515
10_95_2012-12-21,62139.22836137218
10_95_2012-12-28,59205.78407250002
10_95_2013-01-04,65775.33116379892
10_95_2013-01-11,66591.40898379894
10_95_2013-01-18,66682.87040879893
10_95_2013-01-25,66603.65472491005
10_95_2013-02-01,67450.17957760236
10_95_2013-02-08,67228.41184841882
10_95_2013-02-15,66725.23912324337
10_95_2013-02-22,67572.16590407673
10_95_2013-03-01,67540.42768516646
10_95_2013-03-08,67953.85210766649
10_95_2013-03-15,67695.3411809998
10_95_2013-03-22,67740.81421933314
10_95_2013-03-29,67632.88022433314
10_95_2013-04-05,67598.95475683315
10_95_2013-04-12,67621.70841183315
10_95_2013-04-19,67655.17475766648
10_95_2013-04-26,67851.49736950861
10_95_2013-05-03,68296.96216200857
10_95_2013-05-10,68374.3667203419
10_95_2013-05-17,68539.07418867522
10_95_2013-05-24,68499.33993867523
10_95_2013-05-31,68499.33993867523
10_95_2013-06-07,69006.51751367524
10_95_2013-06-14,69256.41765367523
10_95_2013-06-21,69136.40255367523
10_95_2013-06-28,69191.6390053419
10_95_2013-07-05,68740.3981053419
10_95_2013-07-12,68428.9407203419
10_95_2013-07-19,68463.39824867524
10_95_2013-07-26,67894.06611168805
10_96_2012-11-02,13814.139428809516
10_96_2012-11-09,11837.8915399062
10_96_2012-11-16,11492.68567752815
10_96_2012-11-23,11707.461616099577
10_96_2012-11-30,11469.33445030593
10_96_2012-12-07,11490.439969194818
10_96_2012-12-14,11501.357375861488
10_96_2012-12-21,11713.076642528153
10_96_2012-12-28,11813.456444432915
10_96_2013-01-04,11313.835196020224
10_96_2013-01-11,11314.998387448795
10_96_2013-01-18,11335.287149353557
10_96_2013-01-25,11270.84208411546
10_96_2013-02-01,11356.44606411546
10_96_2013-02-08,11367.069445782125
10_96_2013-02-15,11403.423204353554
10_96_2013-02-22,11448.993272448792
10_96_2013-03-01,11467.446917686886
10_96_2013-03-08,11471.006564115458
10_96_2013-03-15,11408.508600782126
10_96_2013-03-22,11387.590170782125
10_96_2013-03-29,11387.590170782125
10_96_2013-04-05,11343.924217924983
10_96_2013-04-12,11322.301417924982
10_96_2013-04-19,11358.954052924983
10_96_2013-04-26,11373.14572792498
10_96_2013-05-03,10886.09552744879
10_96_2013-05-10,10881.717330782123
10_96_2013-05-17,10887.798385782125
10_96_2013-05-24,10933.901062448791
10_96_2013-05-31,10923.781345782127
10_96_2013-06-07,10868.373959115457
10_96_2013-06-14,10896.989350782125
10_96_2013-06-21,10888.919367448787
10_96_2013-06-28,10871.755059115456
10_96_2013-07-05,10851.25537133768
10_96_2013-07-12,10770.567648004348
10_96_2013-07-19,10843.612931337682
10_96_2013-07-26,10938.830455782127
10_97_2012-11-02,4857.679290755225
10_97_2012-11-09,4877.850366171891
10_97_2012-11-16,4879.0389844871215
10_97_2012-11-23,4662.680350061904
10_97_2012-11-30,4852.649765419049
10_97_2012-12-07,4892.410398752381
10_97_2012-12-14,4937.70460875238
10_97_2012-12-21,4929.757122701407
10_97_2012-12-28,4612.195243633331
10_97_2013-01-04,5243.552265975446
10_97_2013-01-11,5169.2565309754455
10_97_2013-01-18,5158.1815126421125
10_97_2013-01-25,5120.773347642112
10_97_2013-02-01,5163.107790244986
10_97_2013-02-08,5154.617008795958
10_97_2013-02-15,5161.728172642112
10_97_2013-02-22,5066.781695168508
10_97_2013-03-01,5091.059569308779
10_97_2013-03-08,5055.813856835174
10_97_2013-03-15,5057.878345975445
10_97_2013-03-22,4983.540548501841
10_97_2013-03-29,4977.7445418351745
10_97_2013-04-05,4977.581827642113
10_97_2013-04-12,4983.606973296121
10_97_2013-04-19,4952.206238296121
10_97_2013-04-26,4950.2824316294555
10_97_2013-05-03,5010.742476217017
10_97_2013-05-10,5030.8823441336835
10_97_2013-05-17,5033.656972467016
10_97_2013-05-24,5037.306795800349
10_97_2013-05-31,5039.10555580035
10_97_2013-06-07,5027.60818830035
10_97_2013-06-14,5026.835656633684
10_97_2013-06-21,5022.753846633684
10_97_2013-06-28,5025.791496633684
10_97_2013-07-05,5040.071333945775
10_97_2013-07-12,5032.711215195775
10_97_2013-07-19,5035.134946862442
10_97_2013-07-26,5042.834221029108
10_98_2012-11-02,546.7313263720123
10_98_2012-11-09,342.6140060345308
10_98_2012-11-16,359.93374912976867
10_98_2012-11-23,358.6985681773879
10_98_2012-11-30,332.9470457964354
10_98_2012-12-07,319.52802912976875
10_98_2012-12-14,299.77241246310206
10_98_2012-12-21,314.389012463102
10_98_2012-12-28,296.3306748440545
10_98_2013-01-04,180.86591033613445
10_98_2013-01-11,176.81292366946775
10_98_2013-01-18,176.81292366946775
10_98_2013-01-25,182.03703366946775
10_98_2013-02-01,198.83987200280114
10_98_2013-02-08,187.31931033613444
10_98_2013-02-15,171.17865200280107
10_98_2013-02-22,230.846482002801
10_98_2013-03-01,190.01143533613447
10_98_2013-03-08,236.0077786694677
10_98_2013-03-15,215.73363866946772
10_98_2013-03-22,241.56721366946766
10_98_2013-03-29,246.08593866946774
10_98_2013-04-05,203.35437200280114
10_98_2013-04-12,198.84683033613445
10_98_2013-04-19,255.196632002801
10_98_2013-04-26,233.97059700280107
10_98_2013-05-03,172.5145282726423
10_98_2013-05-10,170.57139327264235
10_98_2013-06-28,143.89300667542014
10_98_2013-07-05,143.63228596113444
10_98_2013-07-12,130.08800334208684
10_98_2013-07-19,154.79638879663224
10_98_2013-07-26,194.40886712996559
10_99_2012-11-30,0
10_99_2012-12-07,0
10_99_2013-01-25,0
10_99_2013-02-08,0
10_99_2013-05-17,0
10_99_2013-05-24,0
11_1_2012-11-02,27301.436726540975
11_1_2012-11-09,19453.10085498964
11_1_2012-11-16,18075.416765382677
11_1_2012-11-23,17244.906051312377
11_1_2012-11-30,18322.06551797905
11_1_2012-12-07,19192.851341312387
11_1_2012-12-14,20924.898969169528
11_1_2012-12-21,21847.32897990649
11_1_2012-12-28,19936.458955836195
11_1_2013-01-04,16534.38662990887
11_1_2013-01-11,15537.860941575535
11_1_2013-01-18,15582.35872490887
11_1_2013-01-25,15335.941569188151
11_1_2013-02-01,16382.238269925116
11_1_2013-02-08,16803.51921585482
11_1_2013-02-15,17198.02273418816
11_1_2013-02-22,16095.30145418816
11_1_2013-03-01,15879.127818242212
11_1_2013-03-08,15896.500294188154
11_1_2013-03-15,15773.179034188157
11_1_2013-03-22,15768.197354188156
11_1_2013-03-29,15768.197354188156
11_1_2013-04-05,15598.60116585482
11_1_2013-04-12,15415.630020854818
11_1_2013-04-19,15315.444517521484
11_1_2013-04-26,14972.978667521482
11_1_2013-05-03,14610.336991867889
11_1_2013-05-10,14610.336991867889
11_1_2013-05-17,14374.438009667538
11_1_2013-05-24,14427.490810388257
11_1_2013-05-31,14906.675691334205
11_1_2013-06-07,14443.310688721593
11_1_2013-06-14,14949.67798466754
11_1_2013-06-21,14092.06263038826
11_1_2013-06-28,14032.109505388256
11_1_2013-07-05,14140.922717471596
11_1_2013-07-12,14028.325338900166
11_1_2013-07-19,14129.867393662074
11_1_2013-07-26,13998.395553423981
11_2_2012-11-02,51448.5827344381
11_2_2012-11-09,51308.78704610478
11_2_2012-11-16,52548.91685959684
11_2_2012-11-23,51127.10374610475
11_2_2012-11-30,51723.824654438096
11_2_2012-12-07,52114.4378944381
11_2_2012-12-14,52552.411979438104
11_2_2012-12-21,54704.7196062635
11_2_2012-12-28,53201.92071443809
11_2_2013-01-04,52777.09459849566
11_2_2013-01-11,52473.27948682899
11_2_2013-01-18,52872.368945162336
11_2_2013-01-25,52943.67113328734
11_2_2013-02-01,54849.12021261273
11_2_2013-02-08,54197.14467245398
11_2_2013-02-15,54367.99878245399
11_2_2013-02-22,54336.17625745399
11_2_2013-03-01,54218.89788166035
11_2_2013-03-08,54065.872526231775
11_2_2013-03-15,54111.91610623177
11_2_2013-03-22,53615.20548789845
11_2_2013-03-29,53766.53157456512
11_2_2013-04-05,53608.08201623177
11_2_2013-04-12,53648.44951623177
11_2_2013-04-19,53497.48064956511
11_2_2013-04-26,53437.47606289843
11_2_2013-05-03,54046.534555993676
11_2_2013-05-10,54019.45137266033
11_2_2013-05-17,53787.42065599368
11_2_2013-05-24,53952.56450266035
11_2_2013-05-31,53991.66810099369
11_2_2013-06-07,54100.388377877745
11_2_2013-06-14,54037.51695787774
11_2_2013-06-21,54224.989331211065
11_2_2013-06-28,54162.9642945444
11_2_2013-07-05,54299.19369668726
11_2_2013-07-12,54289.509711687264
11_2_2013-07-19,54243.97705335392
11_2_2013-07-26,54239.740458353925
11_3_2012-11-02,12951.846248095999
11_3_2012-11-09,13008.348746657075
11_3_2012-11-16,13485.84554510101
11_3_2012-11-23,12869.600512490406
11_3_2012-11-30,13681.210169048372
11_3_2012-12-07,14161.849959990406
11_3_2012-12-14,14737.284749048382
11_3_2012-12-21,14935.923368434338
11_3_2012-12-28,14388.162413215043
11_3_2013-01-04,16910.368651980694
11_3_2013-01-11,16792.8851419807
11_3_2013-01-18,16792.8851419807
11_3_2013-01-25,16024.185775790216
11_3_2013-02-01,15808.411261732248
11_3_2013-02-08,15320.724048742828
11_3_2013-02-15,15068.281379943655
11_3_2013-02-22,14971.898304943657
11_3_2013-03-01,15273.581578276991
11_3_2013-03-08,14737.725896610324
11_3_2013-03-15,14544.014894825084
11_3_2013-03-22,14409.815506295674
11_3_2013-03-29,14655.040393883055
11_3_2013-04-05,14416.172910562265
11_3_2013-04-12,14345.214150562264
11_3_2013-04-19,14783.429458699513
11_3_2013-04-26,14807.435447228925
11_3_2013-05-03,13932.721439103661
11_3_2013-05-10,13956.42225263307
11_3_2013-05-17,13913.243052675089
11_3_2013-05-24,13538.939140638053
11_3_2013-05-31,13713.31142267509
11_3_2013-06-07,13884.658875967016
11_3_2013-06-14,13866.648405967013
11_3_2013-06-21,13486.850987263308
11_3_2013-06-28,13226.959517459385
11_3_2013-07-05,14604.168059334002
11_3_2013-07-12,16250.13487539461
11_3_2013-07-19,17107.19425274334
11_3_2013-07-26,17267.98855107667
11_4_2012-11-02,27032.50469609377
11_4_2012-11-09,27236.566884227483
11_4_2012-11-16,27277.230341518127
11_4_2012-11-23,27893.359947910067
11_4_2012-11-30,27671.11968256082
11_4_2012-12-07,27710.819277798917
11_4_2012-12-14,27703.135528714673
11_4_2012-12-21,27817.20834624341
11_4_2012-12-28,27898.206551243402
11_4_2013-01-04,27703.481963306887
11_4_2013-01-11,27540.356333306892
11_4_2013-01-18,27535.127133306887
11_4_2013-01-25,27421.02293330689
11_4_2013-02-01,27675.501060962564
11_4_2013-02-08,27500.147484285724
11_4_2013-02-15,27373.047065952393
11_4_2013-02-22,27274.67068119048
11_4_2013-03-01,27389.88354952381
11_4_2013-03-08,27322.912909523813
11_4_2013-03-15,27302.62602619048
11_4_2013-03-22,27206.463271190478
11_4_2013-03-29,27292.17064619048
11_4_2013-04-05,27359.17745785715
11_4_2013-04-12,27215.81044119049
11_4_2013-04-19,27324.643669285717
11_4_2013-04-26,27495.30604428572
11_4_2013-05-03,27460.100999021175
11_4_2013-05-10,27409.178319021175
11_4_2013-05-17,27229.749840030727
11_4_2013-05-24,27271.666367530725
11_4_2013-05-31,27186.984440864053
11_4_2013-06-07,27225.551887530728
11_4_2013-06-14,27183.650576789983
11_4_2013-06-21,27197.176257530722
11_4_2013-06-28,27102.060975864053
11_4_2013-07-05,27189.824358932838
11_4_2013-07-12,27064.33981759259
11_4_2013-07-19,27218.53440419738
11_4_2013-07-26,27130.513758095225
11_5_2012-11-02,42425.75521792538
11_5_2012-11-09,38573.705830534156
11_5_2012-11-16,37690.50264359909
11_5_2012-11-23,53575.99941889788
11_5_2012-11-30,50122.05327112011
11_5_2012-12-07,52899.983502786774
11_5_2012-12-14,52696.37217056455
11_5_2012-12-21,55107.51875680263
11_5_2012-12-28,51979.356061009
11_5_2013-01-04,34034.7404855659
11_5_2013-01-11,33015.30703416238
11_5_2013-01-18,32994.88166749572
11_5_2013-01-25,32334.560544162385
11_5_2013-02-01,34078.670588289366
11_5_2013-02-08,35183.06119519414
11_5_2013-02-15,34859.44181445478
11_5_2013-02-22,33425.63480852746
11_5_2013-03-01,33631.61973019413
11_5_2013-03-08,32930.36000852747
11_5_2013-03-15,32728.322588527462
11_5_2013-03-22,32617.478376943614
11_5_2013-03-29,32559.034844479844
11_5_2013-04-05,31973.551790562837
11_5_2013-04-12,31504.35316635993
11_5_2013-04-19,30680.71622681323
11_5_2013-04-26,31349.91566481408
11_5_2013-05-03,30877.526360409316
11_5_2013-05-10,30378.733185409317
11_5_2013-05-17,28177.028766199925
11_5_2013-05-24,27651.318144162888
11_5_2013-05-31,28208.791924162888
11_5_2013-06-07,28827.993434602446
11_5_2013-06-14,28733.913654602446
11_5_2013-06-21,28286.597310316734
11_5_2013-06-28,27805.91723087229
11_5_2013-07-05,27885.93348753896
11_5_2013-07-12,27539.066474205625
11_5_2013-07-19,27828.799050872287
11_5_2013-07-26,27347.327074205623
11_6_2012-11-02,3611.069506446607
11_6_2012-11-09,3816.706020280552
11_6_2012-11-16,3631.8024403354975
11_6_2012-11-23,7692.151146287879
11_6_2012-11-30,5816.419657002162
11_6_2012-12-07,5411.560145335494
11_6_2012-12-14,6395.348083314353
11_6_2012-12-21,8605.4578807720045
11_6_2012-12-28,9468.780661904762
11_6_2013-01-04,4111.586449074428
11_6_2013-01-11,3553.4842113553113
11_6_2013-01-18,3533.6483113553118
11_6_2013-01-25,3495.349089688645
11_6_2013-02-01,3710.2957530219787
11_6_2013-02-08,3822.377021261757
11_6_2013-02-15,3615.538578642708
11_6_2013-02-22,3543.8440653093753
11_6_2013-03-01,3380.5097576903277
11_6_2013-03-08,3404.2316026903277
11_6_2013-03-15,3410.8424943569944
11_6_2013-03-22,3368.3029119760413
11_6_2013-03-29,3413.906533642708
11_6_2013-04-05,3563.9117669760412
11_6_2013-04-12,3586.2259603093753
11_6_2013-04-19,3665.1032969760413
11_6_2013-04-26,3657.4848436427083
11_6_2013-05-03,4046.110599082421
11_6_2013-05-10,4046.110599082421
11_6_2013-05-17,3961.126053464799
11_6_2013-05-24,3972.8004967981333
11_6_2013-05-31,3958.813640131466
11_6_2013-06-07,3944.523590131466
11_6_2013-06-14,3962.579690131466
11_6_2013-06-21,3975.7914901314666
11_6_2013-06-28,3939.645241798133
11_6_2013-07-05,3739.0758411224583
11_6_2013-07-12,3737.402197789125
11_6_2013-07-19,3703.6810861224576
11_6_2013-07-26,3580.905289455791
11_7_2012-11-02,35965.60695570952
11_7_2012-11-09,31629.949678927005
11_7_2012-11-16,30635.989905778846
11_7_2012-11-23,62177.04233082072
11_7_2012-11-30,57739.11563137629
11_7_2012-12-07,68882.35068415405
11_7_2012-12-14,78677.9145019318
11_7_2012-12-21,96064.31319526516
11_7_2012-12-28,76007.39432748736
11_7_2013-01-04,23491.60771204146
11_7_2013-01-11,23783.35835384041
11_7_2013-01-18,23823.06413384041
11_7_2013-01-25,23323.02218134041
11_7_2013-02-01,25535.183944985198
11_7_2013-02-08,26333.05302996957
11_7_2013-02-15,26647.23530176249
11_7_2013-02-22,26826.47983174567
11_7_2013-03-01,27722.05660611349
11_7_2013-03-08,27082.319609446815
11_7_2013-03-15,27129.59841611348
11_7_2013-03-22,27003.932764446814
11_7_2013-03-29,27136.685669446815
11_7_2013-04-05,27358.740592022576
11_7_2013-04-12,27065.48243685654
11_7_2013-04-19,26433.865018371696
11_7_2013-04-26,26695.781215038365
11_7_2013-05-03,25936.33724740076
11_7_2013-05-10,25897.903487400763
11_7_2013-05-17,26156.30611115426
11_7_2013-05-24,26277.38085448759
11_7_2013-05-31,26193.45190948759
11_7_2013-06-07,26379.564684487592
11_7_2013-06-14,26308.347164487594
11_7_2013-06-21,26379.13210478171
11_7_2013-06-28,26343.83622478171
11_7_2013-07-05,25718.066491826045
11_7_2013-07-12,25059.82028349272
11_7_2013-07-19,25118.107801505863
11_7_2013-07-26,25614.463983930094
11_8_2012-11-02,34851.62041227004
11_8_2012-11-09,34022.41457915102
11_8_2012-11-16,34266.33996905311
11_8_2012-11-23,33927.43972738645
11_8_2012-11-30,34086.18275979386
11_8_2012-12-07,34771.02526150551
11_8_2012-12-14,35025.37825167218
11_8_2012-12-21,35684.714285005495
11_8_2012-12-28,34662.815900005495
11_8_2013-01-04,34114.29132938389
11_8_2013-01-11,33897.82122771723
11_8_2013-01-18,33897.82122771723
11_8_2013-01-25,33879.20774771723
11_8_2013-02-01,34188.840993643134
11_8_2013-02-08,34267.76925105055
11_8_2013-02-15,33941.43390938387
11_8_2013-02-22,34094.82824938388
11_8_2013-03-01,34112.54094605054
11_8_2013-03-08,34141.78836605053
11_8_2013-03-15,34114.6576827172
11_8_2013-03-22,34102.159493946645
11_8_2013-03-29,34056.39877676482
11_8_2013-04-05,34161.980395764826
11_8_2013-04-12,34137.56042076483
11_8_2013-04-19,34075.60248894665
11_8_2013-04-26,34129.40510176484
11_8_2013-05-03,33569.77568541471
11_8_2013-05-10,33432.764970566226
11_8_2013-05-17,33527.30893970043
11_8_2013-05-24,33524.012186367094
11_8_2013-05-31,33546.32931470042
11_8_2013-06-07,33585.81946636709
11_8_2013-06-14,33576.37801636708
11_8_2013-06-21,33463.593168033745
11_8_2013-06-28,33443.475227809875
11_8_2013-07-05,33338.1396661432
11_8_2013-07-12,33358.95846947653
11_8_2013-07-19,33393.33740780987
11_8_2013-07-26,33426.20777447654
11_9_2012-11-02,14411.754661186425
11_9_2012-11-09,14887.458634555554
11_9_2012-11-16,15655.119587055557
11_9_2012-11-23,16750.52213705556
11_9_2012-11-30,15675.415156222229
11_9_2012-12-07,16341.397501222225
11_9_2012-12-14,16379.856485388893
11_9_2012-12-21,18374.684600388893
11_9_2012-12-28,17663.527322055565
11_9_2013-01-04,14432.504887690478
11_9_2013-01-11,14367.00041769048
11_9_2013-01-18,14367.00041769048
11_9_2013-01-25,14402.518987452386
11_9_2013-02-01,15439.84737411905
11_9_2013-02-08,15438.903599422078
11_9_2013-02-15,16148.416975771286
11_9_2013-02-22,16266.174357437947
11_9_2013-03-01,16888.56742386653
11_9_2013-03-08,16683.584052199858
11_9_2013-03-15,16620.117947199855
11_9_2013-03-22,16620.253544624095
11_9_2013-03-29,16607.671975533183
11_9_2013-04-05,16578.065988866518
11_9_2013-04-12,16443.80183886652
11_9_2013-04-19,16318.27512219985
11_9_2013-04-26,16299.325317199851
11_9_2013-05-03,16361.4345406847
11_9_2013-05-10,16396.10957735137
11_9_2013-05-17,16357.701164732316
11_9_2013-05-24,16472.198096702017
11_9_2013-05-31,16578.33493003535
11_9_2013-06-07,16573.666703368683
11_9_2013-06-14,16590.856103368686
11_9_2013-06-21,16489.261470035348
11_9_2013-06-28,16533.250536702017
11_9_2013-07-05,16159.976975590911
11_9_2013-07-12,16403.491545590907
11_9_2013-07-19,16263.631106954545
11_9_2013-07-26,16469.087740287876
11_10_2012-11-02,22922.33100413678
11_10_2012-11-09,22036.949478196395
11_10_2012-11-16,21926.50488194639
11_10_2012-11-23,21772.323348613056
11_10_2012-11-30,21553.482026946385
11_10_2012-12-07,21665.827905279722
11_10_2012-12-14,21713.121785279727
11_10_2012-12-21,22073.598952779725
11_10_2012-12-28,21738.082902779723
11_10_2013-01-04,20258.7824959868
11_10_2013-01-11,20275.9031909868
11_10_2013-01-18,20235.1504109868
