Id,Weekly_Sales
2_8_2013-04-05,62882.809274689265
2_8_2013-04-12,63426.69618255449
2_8_2013-04-19,63411.85061853922
2_8_2013-04-26,63155.673152111805
2_8_2013-05-03,63130.84511529814
2_8_2013-05-10,63718.099280801456
2_8_2013-05-17,64131.35383030222
2_8_2013-05-24,64208.29203042334
2_8_2013-05-31,64174.998519164015
2_8_2013-06-07,64249.0050288156
2_8_2013-06-14,64417.56657087678
2_8_2013-06-21,64307.03042477353
2_8_2013-06-28,63557.831416327375
2_8_2013-07-05,62810.61249572356
2_8_2013-07-12,62148.71947101284
2_8_2013-07-19,62125.640275755155
2_8_2013-07-26,62312.42168268519
2_9_2012-11-02,33587.01729868537
2_9_2012-11-09,36285.81965692695
2_9_2012-11-16,37091.34261072162
2_9_2012-11-23,43061.49606808961
2_9_2012-11-30,36052.561925372
2_9_2012-12-07,38508.15045477311
2_9_2012-12-14,41520.14789881169
2_9_2012-12-21,44343.46741107601
2_9_2012-12-28,38442.795422159
2_9_2013-01-04,29541.27136740148
2_9_2013-01-11,24013.28781805805
2_9_2013-01-18,20795.15109761974
2_9_2013-01-25,25317.341276759398
2_9_2013-02-01,29039.2365755216
2_9_2013-02-08,34743.04484065256
2_9_2013-02-15,30207.39746357585
2_9_2013-02-22,30211.82879396517
2_9_2013-03-01,32159.63785598546
2_9_2013-03-08,36877.97991307867
2_9_2013-03-15,39061.20184505674
2_9_2013-03-22,39443.85927582658
2_9_2013-03-29,37712.73155868727
2_9_2013-04-05,39669.779078733685
2_9_2013-04-12,40091.19271271079
2_9_2013-04-19,38416.248999604715
2_9_2013-04-26,35852.08130860483
2_9_2013-05-03,37011.38824177899
2_9_2013-05-10,37455.569839197145
2_9_2013-05-17,39683.361382737276
2_9_2013-05-24,42329.9582459433
2_9_2013-05-31,42510.45746698645
2_9_2013-06-07,42325.40005410487
2_9_2013-06-14,42372.66128975519
2_9_2013-06-21,42902.31226290556
2_9_2013-06-28,41222.41073377374
2_9_2013-07-05,38210.77761022998
2_9_2013-07-12,36902.03993633929
2_9_2013-07-19,37413.80540429383
2_9_2013-07-26,37085.525174878596
2_10_2012-11-02,35818.1273352748
2_10_2012-11-09,36175.74218392583
2_10_2012-11-16,36762.836005314326
2_10_2012-11-23,37693.46114585154
2_10_2012-11-30,36478.33696909184
2_10_2012-12-07,36802.731574126774
2_10_2012-12-14,37255.62084578503
2_10_2012-12-21,38861.68904160892
2_10_2012-12-28,37678.10846190121
2_10_2013-01-04,35217.077803887834
2_10_2013-01-11,33322.98459085654
2_10_2013-01-18,33257.56792399485
2_10_2013-01-25,33921.23876889405
2_10_2013-02-01,36550.22836249783
2_10_2013-02-08,37723.10538742374
2_10_2013-02-15,37829.226860251045
2_10_2013-02-22,38338.53197848267
2_10_2013-03-01,38784.453826968784
2_10_2013-03-08,38185.46205140793
2_10_2013-03-15,38511.14793066539
2_10_2013-03-22,37875.95173105609
2_10_2013-03-29,37575.65664573274
2_10_2013-04-05,38872.469437249674
2_10_2013-04-12,38072.21313905115
2_10_2013-04-19,36955.071486911904
2_10_2013-04-26,36650.081027794135
2_10_2013-05-03,35478.76376705911
2_10_2013-05-10,36260.866958716986
2_10_2013-05-17,37041.80843315834
2_10_2013-05-24,37728.33446083661
2_10_2013-05-31,37906.78066760005
2_10_2013-06-07,38353.514773662864
2_10_2013-06-14,39658.236438250155
2_10_2013-06-21,40388.63128733392
2_10_2013-06-28,40984.923524725666
2_10_2013-07-05,38791.222455220355
2_10_2013-07-12,39096.205523893936
2_10_2013-07-19,37716.304288941916
2_10_2013-07-26,38928.78101598048
2_11_2012-11-02,21416.739456010204
2_11_2012-11-09,21898.129936446025
2_11_2012-11-16,23511.836011364423
2_11_2012-11-23,26007.5385172584
2_11_2012-11-30,26926.88131281718
2_11_2012-12-07,27722.46783833599
2_11_2012-12-14,29102.68924417476
2_11_2012-12-21,26207.423640555593
2_11_2012-12-28,25753.675002413707
2_11_2013-01-04,24866.204538153594
2_11_2013-01-11,23477.41654892867
2_11_2013-01-18,23849.313571489714
2_11_2013-01-25,22392.223965097422
2_11_2013-02-01,21953.786232697796
2_11_2013-02-08,21673.62908553017
2_11_2013-02-15,21889.6885565442
2_11_2013-02-22,21039.9535707783
2_11_2013-03-01,20353.012945871607
2_11_2013-03-08,19643.70987781985
2_11_2013-03-15,19481.34279118287
2_11_2013-03-22,19537.71528394634
2_11_2013-03-29,20750.61194361838
2_11_2013-04-05,19424.017860940585
2_11_2013-04-12,19436.604364230916
2_11_2013-04-19,19603.191479858466
2_11_2013-04-26,19788.030547162343
2_11_2013-05-03,21405.65155845355
2_11_2013-05-10,21740.64323742546
2_11_2013-05-17,22230.67910066987
2_11_2013-05-24,23612.648206743528
2_11_2013-05-31,25093.52568312971
2_11_2013-06-07,26487.027495942006
2_11_2013-06-14,28085.597465137947
2_11_2013-06-21,27856.126448482275
2_11_2013-06-28,28233.776813689085
2_11_2013-07-05,25331.98731214044
2_11_2013-07-12,27389.098104672834
2_11_2013-07-19,24434.960390940036
2_11_2013-07-26,26309.416503155964
2_12_2012-11-02,7405.046962278527
2_12_2012-11-09,7439.089757415111
2_12_2012-11-16,7257.663138331157
2_12_2012-11-23,7509.659798652256
2_12_2012-11-30,7204.162042049245
2_12_2012-12-07,7393.797148601174
2_12_2012-12-14,6605.759964541865
2_12_2012-12-21,6803.422168804942
2_12_2012-12-28,6201.1344141983245
2_12_2013-01-04,6165.618332122731
2_12_2013-01-11,6321.456518662715
2_12_2013-01-18,6259.642499712967
2_12_2013-01-25,6584.916862585973
2_12_2013-02-01,6873.2047410759715
2_12_2013-02-08,6920.127397012082
2_12_2013-02-15,6862.996390733635
2_12_2013-02-22,7062.261179993252
2_12_2013-03-01,7191.633243854286
2_12_2013-03-08,7597.8929889864685
2_12_2013-03-15,7840.059092137652
2_12_2013-03-22,7821.979845202472
2_12_2013-03-29,7553.042051844787
2_12_2013-04-05,7943.837508652601
2_12_2013-04-12,8086.582343791528
2_12_2013-04-19,8288.93931328817
2_12_2013-04-26,8067.9949616229005
2_12_2013-05-03,7769.787658532845
2_12_2013-05-10,7765.994881801715
2_12_2013-05-17,7838.885618637545
2_12_2013-05-24,7842.36574750135
2_12_2013-05-31,7820.319577561937
2_12_2013-06-07,7767.021999331251
2_12_2013-06-14,7725.890198766177
2_12_2013-06-21,7669.366710069266
2_12_2013-06-28,7617.6703552436975
2_12_2013-07-05,7596.856541993565
2_12_2013-07-12,7577.065506089621
2_12_2013-07-19,7509.5356047789155
2_12_2013-07-26,7505.350782776426
2_13_2012-11-02,47056.259979765266
2_13_2012-11-09,47743.47984288575
2_13_2012-11-16,48044.151117288784
2_13_2012-11-23,47745.83261508515
2_13_2012-11-30,46826.50161441702
2_13_2012-12-07,46287.19746652447
2_13_2012-12-14,46296.52056554522
2_13_2012-12-21,46681.21363071451
2_13_2012-12-28,46762.214039316896
2_13_2013-01-04,46440.07872741057
2_13_2013-01-11,46116.288317476414
2_13_2013-01-18,46409.869258280836
2_13_2013-01-25,46788.71454652032
2_13_2013-02-01,46922.18408491124
2_13_2013-02-08,46925.94928616047
2_13_2013-02-15,47236.63815952083
2_13_2013-02-22,47368.37108419027
2_13_2013-03-01,47339.02591191117
2_13_2013-03-08,47075.321437326675
2_13_2013-03-15,46652.30082790878
2_13_2013-03-22,46027.08238173637
2_13_2013-03-29,45720.265360357866
2_13_2013-04-05,46300.77035356042
2_13_2013-04-12,46629.52004093013
2_13_2013-04-19,46778.43524410138
2_13_2013-04-26,46443.31959693438
2_13_2013-05-03,47755.196784487474
2_13_2013-05-10,47882.97902317167
2_13_2013-05-17,48440.1597417389
2_13_2013-05-24,48692.43194050898
2_13_2013-05-31,48931.11569067102
2_13_2013-06-07,49021.02479919059
2_13_2013-06-14,48982.763336933196
2_13_2013-06-21,48698.38740925628
2_13_2013-06-28,48284.7591327483
2_13_2013-07-05,47925.8439657697
2_13_2013-07-12,47716.69587026347
2_13_2013-07-19,47476.29424572195
2_13_2013-07-26,47469.23600267366
2_14_2012-11-02,23023.53419771245
2_14_2012-11-09,23609.039074872402
2_14_2012-11-16,27646.967031460536
2_14_2012-11-23,33526.58673478183
2_14_2012-11-30,31287.624658839748
2_14_2012-12-07,30559.144388533583
2_14_2012-12-14,37952.54765205188
2_14_2012-12-21,38396.18589313326
2_14_2012-12-28,38470.059532216634
2_14_2013-01-04,29286.927562716177
2_14_2013-01-11,23753.517877561135
2_14_2013-01-18,21509.563825178135
2_14_2013-01-25,22117.974948686366
2_14_2013-02-01,24963.852238561944
2_14_2013-02-08,30382.132410977563
2_14_2013-02-15,25935.69728674333
2_14_2013-02-22,24402.60115962589
2_14_2013-03-01,23249.20091434911
2_14_2013-03-08,22356.05102835453
2_14_2013-03-15,21666.65585507665
2_14_2013-03-22,19928.98420465459
2_14_2013-03-29,21868.610944277338
2_14_2013-04-05,20036.405429719773
2_14_2013-04-12,20344.85630609992
2_14_2013-04-19,19805.614795368667
2_14_2013-04-26,20296.474007366618
2_14_2013-05-03,18828.219823163563
2_14_2013-05-10,19976.266583900808
2_14_2013-05-17,20460.81844148451
2_14_2013-05-24,20130.39924025492
2_14_2013-05-31,19232.176542916008
2_14_2013-06-07,18598.3298884623
2_14_2013-06-14,18792.739047657986
2_14_2013-06-21,19375.137314554268
2_14_2013-06-28,19352.3265618906
2_14_2013-07-05,18568.501330994477
2_14_2013-07-12,17910.292294304487
2_14_2013-07-19,17662.256124997955
2_14_2013-07-26,18232.853629130368
2_16_2012-11-02,11069.902090856227
2_16_2012-11-09,10286.16210872948
2_16_2012-11-16,10911.691861872554
2_16_2012-11-23,11082.46455658097
2_16_2012-11-30,10619.81431429101
2_16_2012-12-07,9720.56476522817
2_16_2012-12-14,8891.465868157096
2_16_2012-12-21,10596.552381378406
2_16_2012-12-28,10033.604378335973
2_16_2013-01-04,9799.498058759702
2_16_2013-01-11,8889.848381087264
2_16_2013-01-18,9375.11860186141
2_16_2013-01-25,10201.559042509922
2_16_2013-02-01,12140.212010002655
2_16_2013-02-08,13497.882615838185
2_16_2013-02-15,13622.962736380465
2_16_2013-02-22,15377.176871292693
2_16_2013-03-01,19430.302848489504
2_16_2013-03-08,23339.29800101134
2_16_2013-03-15,27363.751006746206
2_16_2013-03-22,28362.07126580948
2_16_2013-03-29,30363.055724079906
2_16_2013-04-05,33257.797043972605
2_16_2013-04-12,34091.21743491079
2_16_2013-04-19,31880.19341363541
2_16_2013-04-26,32080.96834060047
2_16_2013-05-03,33720.128645393255
2_16_2013-05-10,32782.01971485593
2_16_2013-05-17,35510.975025548934
2_16_2013-05-24,38561.36984974594
2_16_2013-05-31,39415.50900711255
2_16_2013-06-07,38710.00871033069
2_16_2013-06-14,40460.44167470737
2_16_2013-06-21,39480.26951558176
2_16_2013-06-28,38440.69656701635
2_16_2013-07-05,35254.71150639535
2_16_2013-07-12,34443.78297212381
2_16_2013-07-19,30541.383614716855
2_16_2013-07-26,30074.713643569867
2_17_2012-11-02,13847.529873026815
2_17_2012-11-09,14131.821456243326
2_17_2012-11-16,15447.971531094161
2_17_2012-11-23,16071.415680953698
2_17_2012-11-30,15943.719949900062
2_17_2012-12-07,15532.516954629442
2_17_2012-12-14,18909.394528250446
2_17_2012-12-21,20201.84406302699
2_17_2012-12-28,20550.570527514836
2_17_2013-01-04,16789.416800493156
2_17_2013-01-11,14639.454160269664
2_17_2013-01-18,14045.081579052046
2_17_2013-01-25,14431.562871657039
2_17_2013-02-01,15608.510144891556
2_17_2013-02-08,16462.347181281413
2_17_2013-02-15,16167.971053996256
2_17_2013-02-22,15743.176980763783
2_17_2013-03-01,15407.306165581707
2_17_2013-03-08,15118.049898330293
2_17_2013-03-15,14699.556075990922
2_17_2013-03-22,13720.556612108081
2_17_2013-03-29,14119.859866440212
2_17_2013-04-05,13170.586578718783
2_17_2013-04-12,12880.570032136671
2_17_2013-04-19,12340.450320800333
2_17_2013-04-26,13347.96111098241
2_17_2013-05-03,10985.415257029657
2_17_2013-05-10,11792.085525947728
2_17_2013-05-17,11496.721864674846
2_17_2013-05-24,11175.191022570201
2_17_2013-05-31,10892.175191482216
2_17_2013-06-07,10780.538193842924
2_17_2013-06-14,11030.006922813243
2_17_2013-06-21,11140.949332498762
2_17_2013-06-28,11107.117938998788
2_17_2013-07-05,10871.616265920324
2_17_2013-07-12,10929.226415933928
2_17_2013-07-19,10930.071636275483
2_17_2013-07-26,11371.463951782303
2_18_2012-11-02,18602.285080774585
2_18_2012-11-09,17166.40808085162
2_18_2012-11-16,19700.260866443357
2_18_2012-11-23,35202.74186992465
2_18_2012-11-30,39656.34295734823
2_18_2012-12-07,42628.021855353465
2_18_2012-12-14,45307.688628817676
2_18_2012-12-21,30885.872361503683
2_18_2012-12-28,26826.43117085336
2_18_2013-01-04,22037.710454345844
2_18_2013-01-11,18169.25806471232
2_18_2013-01-18,12627.593359804077
2_18_2013-01-25,9794.040548498157
2_18_2013-02-01,12792.462890796249
2_18_2013-02-08,20186.707220588283
2_18_2013-02-15,25239.438736530887
2_18_2013-02-22,21329.12446345167
2_18_2013-03-01,11843.204294883708
2_18_2013-03-08,7217.517637812285
2_18_2013-03-15,7765.838698625821
2_18_2013-03-22,11250.823159591158
2_18_2013-03-29,14693.993529756945
2_18_2013-04-05,12997.2008810068
2_18_2013-04-12,12615.894272098913
2_18_2013-04-19,12570.696453718056
2_18_2013-04-26,11385.811570564114
2_18_2013-05-03,10300.406743536403
2_18_2013-05-10,8811.308477580915
2_18_2013-05-17,8387.041749476874
2_18_2013-05-24,6090.13711000444
2_18_2013-06-07,5586.671749119267
2_18_2013-06-28,11123.441379039366
2_18_2013-07-05,14241.070300986092
2_18_2013-07-19,8146.033748267504
2_18_2013-07-26,4088.5011376221864
2_19_2012-11-02,4026.9223375112088
2_19_2012-11-09,3846.6426482278557
2_19_2012-11-16,3632.4073354680677
2_19_2012-11-23,3680.8477221096555
2_19_2012-11-30,3781.9492024499086
2_19_2012-12-07,3969.055092886427
2_19_2012-12-14,3985.9660935921675
2_19_2012-12-21,3858.7101824756137
2_19_2012-12-28,3653.8829052799683
2_19_2013-01-04,3375.198698109497
2_19_2013-01-11,3091.879577548667
2_19_2013-01-18,3172.6865305266374
2_19_2013-01-25,3128.0942219941358
2_19_2013-02-01,3295.7310826654
2_19_2013-02-08,3514.912611725218
2_19_2013-02-15,3446.8160311227484
2_19_2013-02-22,3435.053986754987
2_19_2013-03-01,3362.53123204607
2_19_2013-03-08,3345.1197668774007
2_19_2013-03-15,3400.6022303866434
2_19_2013-03-22,3371.981285144894
2_19_2013-03-29,3217.0607067726314
2_19_2013-04-05,3255.6786834869195
2_19_2013-04-12,3214.886543458794
2_19_2013-04-19,3134.5313641589473
2_19_2013-04-26,3229.7678021798883
2_19_2013-05-03,3245.596493509723
2_19_2013-05-10,3212.500683932748
2_19_2013-05-17,3151.5613367960586
2_19_2013-05-24,3065.9145237182083
2_19_2013-05-31,2950.565940426757
2_19_2013-06-07,3040.3294647023054
2_19_2013-06-14,2823.1841266243837
2_19_2013-06-21,2787.731856776986
2_19_2013-06-28,2777.0849886581154
2_19_2013-07-05,2752.5503881130835
2_19_2013-07-12,2768.9767109240256
2_19_2013-07-19,2845.1472187368445
2_19_2013-07-26,2805.678699320637
2_20_2012-11-02,4524.874139260297
2_20_2012-11-09,4814.877000743909
2_20_2012-11-16,5211.8558899693635
2_20_2012-11-23,5738.60456016938
2_20_2012-11-30,5176.804323573742
2_20_2012-12-07,4894.867755443691
2_20_2012-12-14,4931.310166074405
2_20_2012-12-21,5157.038730872139
2_20_2012-12-28,5498.994308799517
2_20_2013-01-04,5008.9248408674375
2_20_2013-01-11,4667.001140744875
2_20_2013-01-18,4523.426704955558
2_20_2013-01-25,4703.315708574015
2_20_2013-02-01,5078.671160613829
2_20_2013-02-08,5622.642334496357
2_20_2013-02-15,5273.830254002083
2_20_2013-02-22,5153.01495288403
2_20_2013-03-01,5083.535005087557
2_20_2013-03-08,5124.980641042064
2_20_2013-03-15,5152.466720478604
2_20_2013-03-22,4991.74637497324
2_20_2013-03-29,4846.435605000914
2_20_2013-04-05,4781.23876733918
2_20_2013-04-12,4772.078301595151
2_20_2013-04-19,4819.497772769115
2_20_2013-04-26,4882.940908369252
2_20_2013-05-03,4958.677446930249
2_20_2013-05-10,5023.699733139836
2_20_2013-05-17,5152.513735381235
2_20_2013-05-24,5349.205846559886
2_20_2013-05-31,5474.5859393059145
2_20_2013-06-07,5420.793639601185
2_20_2013-06-14,5577.977124430827
2_20_2013-06-21,5497.807339966056
2_20_2013-06-28,5471.701876535937
2_20_2013-07-05,5336.3785519277935
2_20_2013-07-12,5387.224363625512
2_20_2013-07-19,5156.751445435233
2_20_2013-07-26,5224.043941629878
2_21_2012-11-02,8400.968440595796
2_21_2012-11-09,8514.168651475276
2_21_2012-11-16,8504.334900397578
2_21_2012-11-23,8625.304732346134
2_21_2012-11-30,8734.9601088083
2_21_2012-12-07,9217.47010679512
2_21_2012-12-14,9887.847696797118
2_21_2012-12-21,10156.00452897223
2_21_2012-12-28,9461.477260012674
2_21_2013-01-04,8255.0882552778
2_21_2013-01-11,7326.30237040131
2_21_2013-01-18,7247.116400564635
2_21_2013-01-25,7522.828703256151
2_21_2013-02-01,7738.503624473297
2_21_2013-02-08,7691.652162223063
2_21_2013-02-15,7603.22781596465
2_21_2013-02-22,7655.038378733783
2_21_2013-03-01,7718.174497289645
2_21_2013-03-08,7640.460321443183
2_21_2013-03-15,7494.900495776433
2_21_2013-03-22,7351.621694998417
2_21_2013-03-29,7264.7967189096
2_21_2013-04-05,7234.064446240498
2_21_2013-04-12,7114.618934577109
2_21_2013-04-19,6974.65210839875
2_21_2013-04-26,6955.7352778418845
2_21_2013-05-03,7769.758382484446
2_21_2013-05-10,7745.37034262646
2_21_2013-05-17,7643.705942828192
2_21_2013-05-24,7537.465047680591
2_21_2013-05-31,7478.45140947825
2_21_2013-06-07,7545.222409338361
2_21_2013-06-14,7611.506493502702
2_21_2013-06-21,7639.768131783454
2_21_2013-06-28,7610.181603801186
2_21_2013-07-05,7407.81321739053
2_21_2013-07-12,7407.978486614436
2_21_2013-07-19,7417.448240263229
2_21_2013-07-26,7437.025222507069
2_22_2012-11-02,15115.475591050283
2_22_2012-11-09,15475.25685489918
2_22_2012-11-16,17134.83054032708
2_22_2012-11-23,19664.762171278628
2_22_2012-11-30,18324.271441531015
2_22_2012-12-07,17479.61926181471
2_22_2012-12-14,21431.940893399915
2_22_2012-12-21,21542.04084659352
2_22_2012-12-28,20871.353306012858
2_22_2013-01-04,17035.845868683493
2_22_2013-01-11,14519.776818126844
2_22_2013-01-18,14172.288695440568
2_22_2013-01-25,14934.216004638774
2_22_2013-02-01,17137.63846799235
2_22_2013-02-08,20104.52852593924
2_22_2013-02-15,18824.088814679053
2_22_2013-02-22,17788.61469069899
2_22_2013-03-01,17077.125906236037
2_22_2013-03-08,16072.169366032904
2_22_2013-03-15,15570.785967876818
2_22_2013-03-22,14239.593439872573
2_22_2013-03-29,14295.144119004595
2_22_2013-04-05,13546.460174861644
2_22_2013-04-12,12824.681781289437
2_22_2013-04-19,11624.618179107743
2_22_2013-04-26,13487.700773042845
2_22_2013-05-03,13069.806954728178
2_22_2013-05-10,13722.620044411799
2_22_2013-05-17,13182.48143844989
2_22_2013-05-24,13095.679247137545
2_22_2013-05-31,13143.893443148085
2_22_2013-06-07,13222.704257343736
2_22_2013-06-14,13209.832693463737
2_22_2013-06-21,13288.135642891913
2_22_2013-06-28,13281.199909503177
2_22_2013-07-05,13257.339911537098
2_22_2013-07-12,13226.200451073044
2_22_2013-07-19,13279.697662545896
2_22_2013-07-26,13510.864291488542
2_23_2012-11-02,28867.607990635304
2_23_2012-11-09,29770.4244674222
2_23_2012-11-16,29253.301323592554
2_23_2012-11-23,32138.903275199213
2_23_2012-11-30,33890.39862529681
2_23_2012-12-07,39940.939961455784
2_23_2012-12-14,48783.50606723514
2_23_2012-12-21,46513.20436311174
2_23_2012-12-28,44140.02025029108
2_23_2013-01-04,34164.07183239951
2_23_2013-01-11,26604.18368348927
2_23_2013-01-18,27082.361030504544
2_23_2013-01-25,26911.045585301956
2_23_2013-02-01,29052.102125598947
2_23_2013-02-08,29451.145889179512
2_23_2013-02-15,30917.63895415415
2_23_2013-02-22,29578.35991085266
2_23_2013-03-01,28412.881413814743
2_23_2013-03-08,25572.075916845686
2_23_2013-03-15,25321.26255955885
2_23_2013-03-22,25333.857686417796
2_23_2013-03-29,26965.680437052644
2_23_2013-04-05,26354.511827576705
2_23_2013-04-12,26436.438131419083
2_23_2013-04-19,25606.196190612267
2_23_2013-04-26,25961.230733845976
2_23_2013-05-03,26683.586384805414
2_23_2013-05-10,27365.532816686726
2_23_2013-05-17,27404.808593225407
2_23_2013-05-24,28352.496644480398
2_23_2013-05-31,29289.473202215595
2_23_2013-06-07,30458.546531430467
2_23_2013-06-14,33294.927050287035
2_23_2013-06-21,33007.703862519724
2_23_2013-06-28,31473.500402697886
2_23_2013-07-05,28506.86669033729
2_23_2013-07-12,28587.662881904747
2_23_2013-07-19,26617.379170640786
2_23_2013-07-26,28113.488254350887
2_24_2012-11-02,8640.640730817582
2_24_2012-11-09,8810.495372977137
2_24_2012-11-16,8870.308364847357
2_24_2012-11-23,10025.07662870736
2_24_2012-11-30,11808.97891248166
2_24_2012-12-07,13654.742735910371
2_24_2012-12-14,14369.455731163074
2_24_2012-12-21,12116.463752599426
2_24_2012-12-28,9786.596745249306
2_24_2013-01-04,7910.292543740634
2_24_2013-01-11,5932.114259790213
2_24_2013-01-18,7304.232671133186
2_24_2013-01-25,7185.238003964443
2_24_2013-02-01,7797.011659659584
2_24_2013-02-08,8138.179893523198
2_24_2013-02-15,8385.976533216553
2_24_2013-02-22,8305.353931975445
2_24_2013-03-01,7731.833372076817
2_24_2013-03-08,7059.405009873732
2_24_2013-03-15,7080.972354952135
2_24_2013-03-22,7182.669165506666
2_24_2013-03-29,7375.989787676956
2_24_2013-04-05,7417.017271339175
2_24_2013-04-12,7164.812273629166
2_24_2013-04-19,6713.407134100296
2_24_2013-04-26,6829.350512250703
2_24_2013-05-03,8409.220000133055
